# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-02-06 14:35:09 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11495800 N FORK SPRAGUE RIVER AT POWER PLANT, NEAR BLY, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 11495800
#    DD parameter statistic   Description
#    04   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	04_00060_00003	04_00060_00003_cd
USGS	11495800	2005-01-05	37	A
USGS	11495800	2005-01-06	36	A
USGS	11495800	2005-01-07	36	A
USGS	11495800	2005-01-08	35	A
USGS	11495800	2005-01-09	33	A
USGS	11495800	2005-01-10	33	A
USGS	11495800	2005-01-11	34	A
USGS	11495800	2005-01-12	35	A
USGS	11495800	2005-01-13	35	A
USGS	11495800	2005-01-14	35	A
USGS	11495800	2005-01-15	35	A
USGS	11495800	2005-01-16	36	A
USGS	11495800	2005-01-17	36	A
USGS	11495800	2005-01-18	36	A
USGS	11495800	2005-01-19	36	A
USGS	11495800	2005-01-20	36	A
USGS	11495800	2005-01-21	35	A
USGS	11495800	2005-01-22	34	A
USGS	11495800	2005-01-23	34	A
USGS	11495800	2005-01-24	34	A
USGS	11495800	2005-01-25	36	A
USGS	11495800	2005-01-26	37	A
USGS	11495800	2005-01-27	39	A
USGS	11495800	2005-01-28	38	A
USGS	11495800	2005-01-29	37	A
USGS	11495800	2005-01-30	36	A
USGS	11495800	2005-01-31	36	A
USGS	11495800	2005-02-01	35	A
USGS	11495800	2005-02-02	35	A
USGS	11495800	2005-02-03	36	A
USGS	11495800	2005-02-04	36	A
USGS	11495800	2005-02-05	36	A
USGS	11495800	2005-02-06	34	A
USGS	11495800	2005-02-07	35	A
USGS	11495800	2005-02-08	35	A
USGS	11495800	2005-02-09	34	A
USGS	11495800	2005-02-10	31	A
USGS	11495800	2005-02-11	28	A
USGS	11495800	2005-02-12	33	A
USGS	11495800	2005-02-13	34	A
USGS	11495800	2005-02-14	33	A
USGS	11495800	2005-02-15	33	A
USGS	11495800	2005-02-16	31	A
USGS	11495800	2005-02-17	31	A
USGS	11495800	2005-02-18	33	A
USGS	11495800	2005-02-19	34	A
USGS	11495800	2005-02-20	34	A
USGS	11495800	2005-02-21	33	A
USGS	11495800	2005-02-22	34	A
USGS	11495800	2005-02-23	33	A
USGS	11495800	2005-02-24	33	A
USGS	11495800	2005-02-25	34	A
USGS	11495800	2005-02-26	34	A
USGS	11495800	2005-02-27	34	A
USGS	11495800	2005-02-28	34	A
USGS	11495800	2005-03-01	34	A
USGS	11495800	2005-03-02	34	A
USGS	11495800	2005-03-03	34	A
USGS	11495800	2005-03-04	36	A
USGS	11495800	2005-03-05	36	A
USGS	11495800	2005-03-06	37	A
USGS	11495800	2005-03-07	38	A
USGS	11495800	2005-03-08	41	A
USGS	11495800	2005-03-09	39	A
USGS	11495800	2005-03-10	32	A
USGS	11495800	2005-03-11	33	A
USGS	11495800	2005-03-12	33	A
USGS	11495800	2005-03-13	33	A
USGS	11495800	2005-03-14	29	A
USGS	11495800	2005-03-15	33	A
USGS	11495800	2005-03-16	32	A
USGS	11495800	2005-03-17	28	A
USGS	11495800	2005-03-18	26	A
USGS	11495800	2005-03-19	32	A
USGS	11495800	2005-03-20	29	A
USGS	11495800	2005-03-21	31	A
USGS	11495800	2005-03-22	32	A
USGS	11495800	2005-03-23	32	A
USGS	11495800	2005-03-24	31	A
USGS	11495800	2005-03-25	31	A
USGS	11495800	2005-03-26	26	A
USGS	11495800	2005-03-27	33	A
USGS	11495800	2005-03-28	34	A
USGS	11495800	2005-03-29	33	A
USGS	11495800	2005-03-30	32	A
USGS	11495800	2005-03-31	32	A
USGS	11495800	2005-04-01	33	A
USGS	11495800	2005-04-02	33	A
USGS	11495800	2005-04-03	34	A
USGS	11495800	2005-04-04	34	A
USGS	11495800	2005-04-05	34	A
USGS	11495800	2005-04-06	36	A
USGS	11495800	2005-04-07	38	A
USGS	11495800	2005-04-08	32	A
USGS	11495800	2005-04-09	34	A
USGS	11495800	2005-04-10	34	A
USGS	11495800	2005-04-11	35	A
USGS	11495800	2005-04-12	35	A
USGS	11495800	2005-04-13	50	A
USGS	11495800	2005-04-14	58	A
USGS	11495800	2005-04-15	48	A
USGS	11495800	2005-04-16	82	A
USGS	11495800	2005-04-17	74	A
USGS	11495800	2005-04-18	107	A
USGS	11495800	2005-04-19	66	A
USGS	11495800	2005-04-20	33	A
USGS	11495800	2005-04-21	34	A
USGS	11495800	2005-04-22	40	A
USGS	11495800	2005-04-23	98	A
USGS	11495800	2005-04-24	105	A
USGS	11495800	2005-04-25	65	A
USGS	11495800	2005-04-26	81	A
USGS	11495800	2005-04-27	137	A
USGS	11495800	2005-04-28	245	A
USGS	11495800	2005-04-29	223	A
USGS	11495800	2005-04-30	245	A
USGS	11495800	2005-05-01	242	A
USGS	11495800	2005-05-02	245	A
USGS	11495800	2005-05-03	229	A
USGS	11495800	2005-05-04	318	A
USGS	11495800	2005-05-05	296	A
USGS	11495800	2005-05-06	301	A
USGS	11495800	2005-05-07	285	A
USGS	11495800	2005-05-08	279	A
USGS	11495800	2005-05-09	306	A
USGS	11495800	2005-05-10	286	A
USGS	11495800	2005-05-11	305	A
USGS	11495800	2005-05-12	264	A
USGS	11495800	2005-05-13	241	A
USGS	11495800	2005-05-14	212	A
USGS	11495800	2005-05-15	379	A
USGS	11495800	2005-05-16	449	A
USGS	11495800	2005-05-17	429	A
USGS	11495800	2005-05-18	485	A
USGS	11495800	2005-05-19	419	A
USGS	11495800	2005-05-20	386	A
USGS	11495800	2005-05-21	337	A
USGS	11495800	2005-05-22	315	A
USGS	11495800	2005-05-23	298	A
USGS	11495800	2005-05-24	272	A
USGS	11495800	2005-05-25	267	A
USGS	11495800	2005-05-26	247	A
USGS	11495800	2005-05-27	235	A
USGS	11495800	2005-05-28	240	A
USGS	11495800	2005-05-29	208	A
USGS	11495800	2005-05-30	188	A
USGS	11495800	2005-05-31	166	A
USGS	11495800	2005-06-01	234	A
USGS	11495800	2005-06-02	169	A
USGS	11495800	2005-06-03	104	A
USGS	11495800	2005-06-04	169	A
USGS	11495800	2005-06-05	82	A
USGS	11495800	2005-06-06	126	A
USGS	11495800	2005-06-07	93	A
USGS	11495800	2005-06-08	119	A
USGS	11495800	2005-06-09	74	A
USGS	11495800	2005-06-10	138	A
USGS	11495800	2005-06-11	128	A
USGS	11495800	2005-06-12	118	A
USGS	11495800	2005-06-13	70	A
USGS	11495800	2005-06-14	36	A
USGS	11495800	2005-06-15	35	A
USGS	11495800	2005-06-16	50	A
USGS	11495800	2005-06-17	38	A
USGS	11495800	2005-06-18	35	A
USGS	11495800	2005-06-19	35	A
USGS	11495800	2005-06-20	34	A
USGS	11495800	2005-06-21	32	A
USGS	11495800	2005-06-22	29	A
USGS	11495800	2005-06-23	27	A
USGS	11495800	2005-06-24	42	A
USGS	11495800	2005-06-25	75	A
USGS	11495800	2005-06-26	55	A
USGS	11495800	2005-06-27	41	A
USGS	11495800	2005-06-28	35	A
USGS	11495800	2005-06-29	36	A
USGS	11495800	2005-06-30	36	A
USGS	11495800	2005-07-01	36	A
USGS	11495800	2005-07-02	36	A
USGS	11495800	2005-07-03	36	A
USGS	11495800	2005-07-04	35	A
USGS	11495800	2005-07-05	35	A
USGS	11495800	2005-07-06	36	A
USGS	11495800	2005-07-07	35	A
USGS	11495800	2005-07-08	36	A
USGS	11495800	2005-07-09	36	A
USGS	11495800	2005-07-10	35	A
USGS	11495800	2005-07-11	36	A
USGS	11495800	2005-07-12	36	A
USGS	11495800	2005-07-13	35	A
USGS	11495800	2005-07-14	34	A
USGS	11495800	2005-07-15	35	A
USGS	11495800	2005-07-16	34	A
USGS	11495800	2005-07-17	34	A
USGS	11495800	2005-07-18	34	A
USGS	11495800	2005-07-19	34	A
USGS	11495800	2005-07-20	34	A
USGS	11495800	2005-07-21	34	A
USGS	11495800	2005-07-22	34	A
USGS	11495800	2005-07-23	32	A
USGS	11495800	2005-07-24	33	A
USGS	11495800	2005-07-25	33	A
USGS	11495800	2005-07-26	32	A
USGS	11495800	2005-07-27	37	A
USGS	11495800	2005-07-28	33	A
USGS	11495800	2005-07-29	41	A
USGS	11495800	2005-07-30	34	A
USGS	11495800	2005-07-31	40	A
USGS	11495800	2005-08-01	40	A
USGS	11495800	2005-08-02	38	A
USGS	11495800	2005-08-03	39	A
USGS	11495800	2005-08-04	39	A
USGS	11495800	2005-08-05	38	A
USGS	11495800	2005-08-06	38	A
USGS	11495800	2005-08-07	37	A
USGS	11495800	2005-08-08	37	A
USGS	11495800	2005-08-09	33	A
USGS	11495800	2005-08-10	27	A
USGS	11495800	2005-08-11	26	A
USGS	11495800	2005-08-12	26	A
USGS	11495800	2005-08-13	26	A
USGS	11495800	2005-08-14	26	A
USGS	11495800	2005-08-15	27	A
USGS	11495800	2005-08-16	29	A
USGS	11495800	2005-08-17	35	A
USGS	11495800	2005-08-18	35	A
USGS	11495800	2005-08-19	33	A
USGS	11495800	2005-08-20	26	A
USGS	11495800	2005-08-21	26	A
USGS	11495800	2005-08-22	26	A
USGS	11495800	2005-08-23	26	A
USGS	11495800	2005-08-24	26	A
USGS	11495800	2005-08-25	26	A
USGS	11495800	2005-08-26	26	A
USGS	11495800	2005-08-27	26	A
USGS	11495800	2005-08-28	26	A
USGS	11495800	2005-08-29	26	A
USGS	11495800	2005-08-30	26	A
USGS	11495800	2005-08-31	26	A
USGS	11495800	2005-09-01	26	A
USGS	11495800	2005-09-02	26	A
USGS	11495800	2005-09-03	26	A
USGS	11495800	2005-09-04	26	A
USGS	11495800	2005-09-05	29	A
USGS	11495800	2005-09-06	33	A
USGS	11495800	2005-09-07	29	A
USGS	11495800	2005-09-08	26	A
USGS	11495800	2005-09-09	26	A
USGS	11495800	2005-09-10	26	A
USGS	11495800	2005-09-11	26	A
USGS	11495800	2005-09-12	26	A
USGS	11495800	2005-09-13	26	A
USGS	11495800	2005-09-14	26	A
USGS	11495800	2005-09-15	26	A
USGS	11495800	2005-09-16	26	A
USGS	11495800	2005-09-17	26	A
USGS	11495800	2005-09-18	26	A
USGS	11495800	2005-09-19	26	A
USGS	11495800	2005-09-20	26	A
USGS	11495800	2005-09-21	26	A
USGS	11495800	2005-09-22	26	A
USGS	11495800	2005-09-23	26	A
USGS	11495800	2005-09-24	26	A
USGS	11495800	2005-09-25	26	A
USGS	11495800	2005-09-26	26	A
USGS	11495800	2005-09-27	26	A
USGS	11495800	2005-09-28	26	A
USGS	11495800	2005-09-29	26	A
USGS	11495800	2005-09-30	27	A
USGS	11495800	2005-10-01	40	A
USGS	11495800	2005-10-02	42	A
USGS	11495800	2005-10-03	39	A
USGS	11495800	2005-10-04	38	A
USGS	11495800	2005-10-05	38	A
USGS	11495800	2005-10-06	39	A
USGS	11495800	2005-10-07	39	A
USGS	11495800	2005-10-08	39	A
USGS	11495800	2005-10-09	39	A
USGS	11495800	2005-10-10	39	A
USGS	11495800	2005-10-11	40	A
USGS	11495800	2005-10-12	39	A
USGS	11495800	2005-10-13	39	A
USGS	11495800	2005-10-14	39	A
USGS	11495800	2005-10-15	41	A
USGS	11495800	2005-10-16	40	A
USGS	11495800	2005-10-17	40	A
USGS	11495800	2005-10-18	40	A
USGS	11495800	2005-10-19	40	A
USGS	11495800	2005-10-20	40	A
USGS	11495800	2005-10-21	40	A
USGS	11495800	2005-10-22	40	A
USGS	11495800	2005-10-23	39	A
USGS	11495800	2005-10-24	39	A
USGS	11495800	2005-10-25	39	A
USGS	11495800	2005-10-26	41	A
USGS	11495800	2005-10-27	41	A
USGS	11495800	2005-10-28	40	A
USGS	11495800	2005-10-29	41	A
USGS	11495800	2005-10-30	40	A
USGS	11495800	2005-10-31	40	A
USGS	11495800	2005-11-01	40	A
USGS	11495800	2005-11-02	45	A
USGS	11495800	2005-11-03	41	A
USGS	11495800	2005-11-04	38	A
USGS	11495800	2005-11-05	45	A
USGS	11495800	2005-11-06	61	A
USGS	11495800	2005-11-07	49	A
USGS	11495800	2005-11-08	45	A
USGS	11495800	2005-11-09	45	A
USGS	11495800	2005-11-10	46	A
USGS	11495800	2005-11-11	46	A
USGS	11495800	2005-11-12	45	A
USGS	11495800	2005-11-13	45	A
USGS	11495800	2005-11-14	50	A
USGS	11495800	2005-11-15	47	A
USGS	11495800	2005-11-16	44	A
USGS	11495800	2005-11-17	43	A
USGS	11495800	2005-11-18	42	A
USGS	11495800	2005-11-19	42	A
USGS	11495800	2005-11-20	43	A
USGS	11495800	2005-11-21	43	A
USGS	11495800	2005-11-22	42	A
USGS	11495800	2005-11-23	41	A
USGS	11495800	2005-11-24	42	A
USGS	11495800	2005-11-25	49	A
USGS	11495800	2005-11-26	46	A
USGS	11495800	2005-11-27	40	A
USGS	11495800	2005-11-28	41	A
USGS	11495800	2005-11-29	40	A
USGS	11495800	2005-11-30	44	A
USGS	11495800	2005-12-01	47	A
USGS	11495800	2005-12-02	46	A
USGS	11495800	2005-12-03	47	A
USGS	11495800	2005-12-04	46	A
USGS	11495800	2005-12-05	45	A
USGS	11495800	2005-12-06	43	A
USGS	11495800	2005-12-07	45	A
USGS	11495800	2005-12-08	45	A
USGS	11495800	2005-12-09	44	A
USGS	11495800	2005-12-10	42	A
USGS	11495800	2005-12-11	43	A
USGS	11495800	2005-12-12	43	A
USGS	11495800	2005-12-13	44	A
USGS	11495800	2005-12-14	39	A
USGS	11495800	2005-12-15	42	A
USGS	11495800	2005-12-16	43	A
USGS	11495800	2005-12-17	43	A
USGS	11495800	2005-12-18	43	A
USGS	11495800	2005-12-19	46	A
USGS	11495800	2005-12-20	55	A
USGS	11495800	2005-12-21	59	A
USGS	11495800	2005-12-22	125	A
USGS	11495800	2005-12-23	169	A
USGS	11495800	2005-12-24	105	A
USGS	11495800	2005-12-25	103	A
USGS	11495800	2005-12-26	138	A
USGS	11495800	2005-12-27	60	A
USGS	11495800	2005-12-28	105	A
USGS	11495800	2005-12-29	110	A
USGS	11495800	2005-12-30	84	A
USGS	11495800	2005-12-31	112	A
USGS	11495800	2006-01-01	155	A
USGS	11495800	2006-01-02	162	A
USGS	11495800	2006-01-03	125	A
USGS	11495800	2006-01-04	61	A
USGS	11495800	2006-01-05	61	A
USGS	11495800	2006-01-06	67	A
USGS	11495800	2006-01-07	97	A
USGS	11495800	2006-01-08	42	A
USGS	11495800	2006-01-09	35	A
USGS	11495800	2006-01-10	36	A
USGS	11495800	2006-01-11	35	A
USGS	11495800	2006-01-12	35	A
USGS	11495800	2006-01-13	35	A
USGS	11495800	2006-01-14	34	A
USGS	11495800	2006-01-15	35	A
USGS	11495800	2006-01-16	35	A
USGS	11495800	2006-01-17	35	A
USGS	11495800	2006-01-18	34	A
USGS	11495800	2006-01-19	37	A
USGS	11495800	2006-01-20	35	A
USGS	11495800	2006-01-21	35	A
USGS	11495800	2006-01-22	35	A
USGS	11495800	2006-01-23	35	A
USGS	11495800	2006-01-24	35	A
USGS	11495800	2006-01-25	35	A
USGS	11495800	2006-01-26	35	A
USGS	11495800	2006-01-27	35	A
USGS	11495800	2006-01-28	35	A
USGS	11495800	2006-01-29	35	A
USGS	11495800	2006-01-30	35	A
USGS	11495800	2006-01-31	35	A
USGS	11495800	2006-02-01	35	A
USGS	11495800	2006-02-02	35	A
USGS	11495800	2006-02-03	49	A
USGS	11495800	2006-02-04	59	A
USGS	11495800	2006-02-05	30	A
USGS	11495800	2006-02-06	44	A
USGS	11495800	2006-02-07	68	A
USGS	11495800	2006-02-08	66	A
USGS	11495800	2006-02-09	55	A
USGS	11495800	2006-02-10	35	A
USGS	11495800	2006-02-11	35	A
USGS	11495800	2006-02-12	35	A
USGS	11495800	2006-02-13	35	A
USGS	11495800	2006-02-14	35	A
USGS	11495800	2006-02-15	35	A
USGS	11495800	2006-02-16	45	A
USGS	11495800	2006-02-17	35	A
USGS	11495800	2006-02-18	55	A
USGS	11495800	2006-02-19	72	A
USGS	11495800	2006-02-20	61	A
USGS	11495800	2006-02-21	34	A
USGS	11495800	2006-02-22	35	A
USGS	11495800	2006-02-23	34	A
USGS	11495800	2006-02-24	35	A
USGS	11495800	2006-02-25	35	A
USGS	11495800	2006-02-26	35	A
USGS	11495800	2006-02-27	35	A
USGS	11495800	2006-02-28	35	A
USGS	11495800	2006-03-01	35	A
USGS	11495800	2006-03-02	52	A
USGS	11495800	2006-03-03	30	A
USGS	11495800	2006-03-04	29	A
USGS	11495800	2006-03-05	28	A
USGS	11495800	2006-03-06	31	A
USGS	11495800	2006-03-07	34	A
USGS	11495800	2006-03-08	35	A
USGS	11495800	2006-03-09	33	A
USGS	11495800	2006-03-10	34	A
USGS	11495800	2006-03-11	34	A
USGS	11495800	2006-03-12	53	A
USGS	11495800	2006-03-13	46	A
USGS	11495800	2006-03-14	34	A
USGS	11495800	2006-03-15	34	A
USGS	11495800	2006-03-16	34	A
USGS	11495800	2006-03-17	34	A
USGS	11495800	2006-03-18	33	A
USGS	11495800	2006-03-19	34	A
USGS	11495800	2006-03-20	33	A
USGS	11495800	2006-03-21	34	A
USGS	11495800	2006-03-22	34	A
USGS	11495800	2006-03-23	33	A
USGS	11495800	2006-03-24	34	A
USGS	11495800	2006-03-25	34	A
USGS	11495800	2006-03-26	34	A
USGS	11495800	2006-03-27	41	A
USGS	11495800	2006-03-28	44	A
USGS	11495800	2006-03-29	35	A
USGS	11495800	2006-03-30	35	A
USGS	11495800	2006-03-31	35	A
USGS	11495800	2006-04-01	35	A
USGS	11495800	2006-04-02	35	A
USGS	11495800	2006-04-03	35	A
USGS	11495800	2006-04-04	35	A
USGS	11495800	2006-04-05	35	A
USGS	11495800	2006-04-06	35	A
USGS	11495800	2006-04-07	37	A
USGS	11495800	2006-04-08	43	A
USGS	11495800	2006-04-09	44	A
USGS	11495800	2006-04-10	43	A
USGS	11495800	2006-04-11	41	A
USGS	11495800	2006-04-12	50	A
USGS	11495800	2006-04-13	62	A
USGS	11495800	2006-04-14	59	A
USGS	11495800	2006-04-15	68	A
USGS	11495800	2006-04-16	55	A
USGS	11495800	2006-04-17	43	A
USGS	11495800	2006-04-18	38	A
USGS	11495800	2006-04-19	47	A
USGS	11495800	2006-04-20	112	A
USGS	11495800	2006-04-21	214	A
USGS	11495800	2006-04-22	227	A
USGS	11495800	2006-04-23	224	A
USGS	11495800	2006-04-24	305	A
USGS	11495800	2006-04-25	337	A
USGS	11495800	2006-04-26	375	A
USGS	11495800	2006-04-27	468	A
USGS	11495800	2006-04-28	550	A
USGS	11495800	2006-04-29	651	A
USGS	11495800	2006-04-30	683	A
USGS	11495800	2006-05-01	646	A
USGS	11495800	2006-05-02	595	A
USGS	11495800	2006-05-03	583	A
USGS	11495800	2006-05-04	569	A
USGS	11495800	2006-05-05	559	A
USGS	11495800	2006-05-06	560	A
USGS	11495800	2006-05-07	528	A
USGS	11495800	2006-05-08	503	A
USGS	11495800	2006-05-09	507	A
USGS	11495800	2006-05-10	443	A
USGS	11495800	2006-05-11	489	A
USGS	11495800	2006-05-12	562	A
USGS	11495800	2006-05-13	561	A
USGS	11495800	2006-05-14	571	A
USGS	11495800	2006-05-15	593	A
USGS	11495800	2006-05-16	611	A
USGS	11495800	2006-05-17	661	A
USGS	11495800	2006-05-18	659	A
USGS	11495800	2006-05-19	639	A
USGS	11495800	2006-05-20	573	A
USGS	11495800	2006-05-21	545	A
USGS	11495800	2006-05-22	458	A
USGS	11495800	2006-05-23	369	A
USGS	11495800	2006-05-24	348	A
USGS	11495800	2006-05-25	329	A
USGS	11495800	2006-05-26	319	A
USGS	11495800	2006-05-27	271	A
USGS	11495800	2006-05-28	284	A
USGS	11495800	2006-05-29	190	A
USGS	11495800	2006-05-30	190	A
USGS	11495800	2006-05-31	244	A
USGS	11495800	2006-06-01	228	A
USGS	11495800	2006-06-02	229	A
USGS	11495800	2006-06-03	232	A
USGS	11495800	2006-06-04	211	A
USGS	11495800	2006-06-05	174	A
USGS	11495800	2006-06-06	171	A
USGS	11495800	2006-06-07	182	A
USGS	11495800	2006-06-08	160	A
USGS	11495800	2006-06-09	134	A
USGS	11495800	2006-06-10	115	A
USGS	11495800	2006-06-11	102	A
USGS	11495800	2006-06-12	90	A
USGS	11495800	2006-06-13	113	A
USGS	11495800	2006-06-14	190	A
USGS	11495800	2006-06-15	138	A
USGS	11495800	2006-06-16	159	A
USGS	11495800	2006-06-17	134	A
USGS	11495800	2006-06-18	142	A
USGS	11495800	2006-06-19	143	A
USGS	11495800	2006-06-20	112	A
USGS	11495800	2006-06-21	97	A
USGS	11495800	2006-06-22	44	A
USGS	11495800	2006-06-23	44	A
USGS	11495800	2006-06-24	44	A
USGS	11495800	2006-06-25	66	A
USGS	11495800	2006-06-26	67	A
USGS	11495800	2006-06-27	47	A
USGS	11495800	2006-06-28	46	A
USGS	11495800	2006-06-29	51	A
USGS	11495800	2006-06-30	54	A
USGS	11495800	2006-07-01	44	A
USGS	11495800	2006-07-02	44	A
USGS	11495800	2006-07-03	44	A
USGS	11495800	2006-07-04	44	A
USGS	11495800	2006-07-05	44	A
USGS	11495800	2006-07-06	43	A
USGS	11495800	2006-07-07	43	A
USGS	11495800	2006-07-08	46	A
USGS	11495800	2006-07-09	62	A
USGS	11495800	2006-07-10	63	A
USGS	11495800	2006-07-11	52	A
USGS	11495800	2006-07-12	40	A
USGS	11495800	2006-07-13	39	A
USGS	11495800	2006-07-14	39	A
USGS	11495800	2006-07-15	39	A
USGS	11495800	2006-07-16	38	A
USGS	11495800	2006-07-17	38	A
USGS	11495800	2006-07-18	38	A
USGS	11495800	2006-07-19	38	A
USGS	11495800	2006-07-20	38	A
USGS	11495800	2006-07-21	38	A
USGS	11495800	2006-07-22	38	A
USGS	11495800	2006-07-23	41	A
USGS	11495800	2006-07-24	52	A
USGS	11495800	2006-07-25	51	A
USGS	11495800	2006-07-26	48	A
USGS	11495800	2006-07-27	46	A
USGS	11495800	2006-07-28	37	A
USGS	11495800	2006-07-29	37	A
USGS	11495800	2006-07-30	36	A
USGS	11495800	2006-07-31	36	A
USGS	11495800	2006-08-01	36	A
USGS	11495800	2006-08-02	36	A
USGS	11495800	2006-08-03	36	A
USGS	11495800	2006-08-04	36	A
USGS	11495800	2006-08-05	40	A
USGS	11495800	2006-08-06	50	A
USGS	11495800	2006-08-07	45	A
USGS	11495800	2006-08-08	49	A
USGS	11495800	2006-08-09	50	A
USGS	11495800	2006-08-10	48	A
USGS	11495800	2006-08-11	48	A
USGS	11495800	2006-08-12	47	A
USGS	11495800	2006-08-13	46	A
USGS	11495800	2006-08-14	46	A
USGS	11495800	2006-08-15	43	A
USGS	11495800	2006-08-16	36	A
USGS	11495800	2006-08-17	37	A
USGS	11495800	2006-08-18	35	A
USGS	11495800	2006-08-19	35	A
USGS	11495800	2006-08-20	35	A
USGS	11495800	2006-08-21	42	A
USGS	11495800	2006-08-22	44	A
USGS	11495800	2006-08-23	42	A
USGS	11495800	2006-08-24	35	A
USGS	11495800	2006-08-25	35	A
USGS	11495800	2006-08-26	35	A
USGS	11495800	2006-08-27	35	A
USGS	11495800	2006-08-28	35	A
USGS	11495800	2006-08-29	35	A
USGS	11495800	2006-08-30	35	A
USGS	11495800	2006-08-31	34	A
USGS	11495800	2006-09-01	35	A
USGS	11495800	2006-09-02	31	A
USGS	11495800	2006-09-03	31	A
USGS	11495800	2006-09-04	30	A
USGS	11495800	2006-09-05	30	A
USGS	11495800	2006-09-06	30	A
USGS	11495800	2006-09-07	30	A
USGS	11495800	2006-09-08	30	A
USGS	11495800	2006-09-09	30	A
USGS	11495800	2006-09-10	30	A
USGS	11495800	2006-09-11	30	A
USGS	11495800	2006-09-12	30	A
USGS	11495800	2006-09-13	30	A
USGS	11495800	2006-09-14	29	A
USGS	11495800	2006-09-15	30	A
USGS	11495800	2006-09-16	30	A
USGS	11495800	2006-09-17	30	A
USGS	11495800	2006-09-18	30	A
USGS	11495800	2006-09-19	30	A
USGS	11495800	2006-09-20	30	A
USGS	11495800	2006-09-21	30	A
USGS	11495800	2006-09-22	30	A
USGS	11495800	2006-09-23	30	A
USGS	11495800	2006-09-24	30	A
USGS	11495800	2006-09-25	30	A
USGS	11495800	2006-09-26	30	A
USGS	11495800	2006-09-27	30	A
USGS	11495800	2006-09-28	30	A
USGS	11495800	2006-09-29	30	A
USGS	11495800	2006-09-30	30	A
USGS	11495800	2006-10-01	34	A
USGS	11495800	2006-10-02	34	A
USGS	11495800	2006-10-03	34	A
USGS	11495800	2006-10-04	34	A
USGS	11495800	2006-10-05	37	A
USGS	11495800	2006-10-06	38	A
USGS	11495800	2006-10-07	35	A
USGS	11495800	2006-10-08	35	A
USGS	11495800	2006-10-09	35	A
USGS	11495800	2006-10-10	35	A
USGS	11495800	2006-10-11	35	A
USGS	11495800	2006-10-12	38	A
USGS	11495800	2006-10-13	43	A
USGS	11495800	2006-10-14	43	A
USGS	11495800	2006-10-15	45	A
USGS	11495800	2006-10-16	48	A
USGS	11495800	2006-10-17	39	A
USGS	11495800	2006-10-18	34	A
USGS	11495800	2006-10-19	34	A
USGS	11495800	2006-10-20	35	A
USGS	11495800	2006-10-21	35	A
USGS	11495800	2006-10-22	34	A
USGS	11495800	2006-10-23	34	A
USGS	11495800	2006-10-24	34	A
USGS	11495800	2006-10-25	34	A
USGS	11495800	2006-10-26	34	A
USGS	11495800	2006-10-27	34	A
USGS	11495800	2006-10-28	34	A
USGS	11495800	2006-10-29	34	A
USGS	11495800	2006-10-30	34	A
USGS	11495800	2006-10-31	35	A
USGS	11495800	2006-11-01	35	A
USGS	11495800	2006-11-02	35	A
USGS	11495800	2006-11-03	35	A
USGS	11495800	2006-11-04	36	A
USGS	11495800	2006-11-05	39	A
USGS	11495800	2006-11-06	36	A
USGS	11495800	2006-11-07	34	A
USGS	11495800	2006-11-08	34	A
USGS	11495800	2006-11-09	35	A
USGS	11495800	2006-11-10	36	A
USGS	11495800	2006-11-11	38	A
USGS	11495800	2006-11-12	34	A
USGS	11495800	2006-11-13	34	A
USGS	11495800	2006-11-14	35	A
USGS	11495800	2006-11-15	35	A
USGS	11495800	2006-11-16	35	A
USGS	11495800	2006-11-17	35	A
USGS	11495800	2006-11-18	35	A
USGS	11495800	2006-11-19	35	A
USGS	11495800	2006-11-20	36	A
USGS	11495800	2006-11-21	34	A
USGS	11495800	2006-11-22	35	A
USGS	11495800	2006-11-23	35	A
USGS	11495800	2006-11-24	35	A
USGS	11495800	2006-11-25	35	A
USGS	11495800	2006-11-26	35	A
USGS	11495800	2006-11-27	35	A
USGS	11495800	2006-11-28	35	A
USGS	11495800	2006-11-29	42	A
USGS	11495800	2006-11-30	42	A
USGS	11495800	2006-12-01	46	A
USGS	11495800	2006-12-02	44	A
USGS	11495800	2006-12-03	45	A
USGS	11495800	2006-12-04	44	A
USGS	11495800	2006-12-05	47	A
USGS	11495800	2006-12-06	46	A
USGS	11495800	2006-12-07	45	A
USGS	11495800	2006-12-08	46	A
USGS	11495800	2006-12-09	47	A
USGS	11495800	2006-12-10	42	A
USGS	11495800	2006-12-11	34	A
USGS	11495800	2006-12-12	34	A
USGS	11495800	2006-12-13	38	A
USGS	11495800	2006-12-14	83	A
