# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-02-06 14:35:10 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11497500 SPRAGUE RIVER NEAR BEATTY, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 11497500
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	11497500	1975-09-11	125	A
USGS	11497500	1975-09-12	125	A
USGS	11497500	1975-09-13	134	A
USGS	11497500	1975-09-14	140	A
USGS	11497500	1975-09-15	143	A
USGS	11497500	1975-09-16	149	A
USGS	11497500	1975-09-17	147	A
USGS	11497500	1975-09-18	143	A
USGS	11497500	1975-09-19	143	A
USGS	11497500	1975-09-20	147	A
USGS	11497500	1975-09-21	145	A
USGS	11497500	1975-09-22	141	A
USGS	11497500	1975-09-23	136	A
USGS	11497500	1975-09-24	132	A
USGS	11497500	1975-09-25	136	A
USGS	11497500	1975-09-26	138	A
USGS	11497500	1975-09-27	141	A
USGS	11497500	1975-09-28	138	A
USGS	11497500	1975-09-29	138	A
USGS	11497500	1975-09-30	138	A
USGS	11497500	1975-10-01	134	A
USGS	11497500	1975-10-02	134	A
USGS	11497500	1975-10-03	134	A
USGS	11497500	1975-10-04	134	A
USGS	11497500	1975-10-05	134	A
USGS	11497500	1975-10-06	160	A
USGS	11497500	1975-10-07	160	A
USGS	11497500	1975-10-08	160	A
USGS	11497500	1975-10-09	120	A
USGS	11497500	1975-10-10	120	A
USGS	11497500	1975-10-11	120	A
USGS	11497500	1975-10-12	120	A
USGS	11497500	1975-10-13	120	A
USGS	11497500	1975-10-14	120	A
USGS	11497500	1975-10-15	120	A
USGS	11497500	1975-10-16	160	A
USGS	11497500	1975-10-17	160	A
USGS	11497500	1975-10-18	160	A
USGS	11497500	1975-10-19	160	A
USGS	11497500	1975-10-20	160	A
USGS	11497500	1975-10-21	160	A
USGS	11497500	1975-10-22	160	A
USGS	11497500	1975-10-23	160	A
USGS	11497500	1975-10-24	160	A
USGS	11497500	1975-10-25	160	A
USGS	11497500	1975-10-26	190	A
USGS	11497500	1975-10-27	190	A
USGS	11497500	1975-10-28	190	A
USGS	11497500	1975-10-29	190	A
USGS	11497500	1975-10-30	190	A
USGS	11497500	1975-10-31	190	A
USGS	11497500	1975-11-01	190	A
USGS	11497500	1975-11-02	190	A
USGS	11497500	1975-11-03	190	A
USGS	11497500	1975-11-04	190	A
USGS	11497500	1975-11-05	190	A
USGS	11497500	1975-11-06	190	A
USGS	11497500	1975-11-07	190	A
USGS	11497500	1975-11-08	190	A
USGS	11497500	1975-11-09	190	A
USGS	11497500	1975-11-10	190	A
USGS	11497500	1975-11-11	190	A
USGS	11497500	1975-11-12	190	A
USGS	11497500	1975-11-13	190	A
USGS	11497500	1975-11-14	190	A
USGS	11497500	1975-11-15	190	A
USGS	11497500	1975-11-16	190	A
USGS	11497500	1975-11-17	170	A
USGS	11497500	1975-11-18	140	A
USGS	11497500	1975-11-19	130	A
USGS	11497500	1975-11-20	160	A
USGS	11497500	1975-11-21	185	A
USGS	11497500	1975-11-22	160	A
USGS	11497500	1975-11-23	155	A
USGS	11497500	1975-11-24	160	A
USGS	11497500	1975-11-25	165	A
USGS	11497500	1975-11-26	175	A
USGS	11497500	1975-11-27	165	A
USGS	11497500	1975-11-28	151	A
USGS	11497500	1975-11-29	165	A
USGS	11497500	1975-11-30	169	A
USGS	11497500	1975-12-01	190	A
USGS	11497500	1975-12-02	190	A
USGS	11497500	1975-12-03	182	A
USGS	11497500	1975-12-04	194	A
USGS	11497500	1975-12-05	230	A
USGS	11497500	1975-12-06	265	A
USGS	11497500	1975-12-07	228	A
USGS	11497500	1975-12-08	207	A
USGS	11497500	1975-12-09	196	A
USGS	11497500	1975-12-10	188	A
USGS	11497500	1975-12-11	186	A
USGS	11497500	1975-12-12	190	A
USGS	11497500	1975-12-13	161	A
USGS	11497500	1975-12-14	161	A
USGS	11497500	1975-12-15	150	A
USGS	11497500	1975-12-16	155	A
USGS	11497500	1975-12-17	179	A
USGS	11497500	1975-12-18	169	A
USGS	11497500	1975-12-19	165	A
USGS	11497500	1975-12-20	167	A
USGS	11497500	1975-12-21	173	A
USGS	11497500	1975-12-22	188	A
USGS	11497500	1975-12-23	186	A
USGS	11497500	1975-12-24	190	A
USGS	11497500	1975-12-25	192	A
USGS	11497500	1975-12-26	213	A
USGS	11497500	1975-12-27	213	A
USGS	11497500	1975-12-28	200	A
USGS	11497500	1975-12-29	192	A
USGS	11497500	1975-12-30	192	A
USGS	11497500	1975-12-31	175	A
USGS	11497500	1976-01-01	161	A
USGS	11497500	1976-01-02	161	A
USGS	11497500	1976-01-03	184	A
USGS	11497500	1976-01-04	188	A
USGS	11497500	1976-01-05	190	A
USGS	11497500	1976-01-06	179	A
USGS	11497500	1976-01-07	182	A
USGS	11497500	1976-01-08	186	A
USGS	11497500	1976-01-09	190	A
USGS	11497500	1976-01-10	171	A
USGS	11497500	1976-01-11	188	A
USGS	11497500	1976-01-12	186	A
USGS	11497500	1976-01-13	177	A
USGS	11497500	1976-01-14	188	A
USGS	11497500	1976-01-15	196	A
USGS	11497500	1976-01-16	196	A
USGS	11497500	1976-01-17	192	A
USGS	11497500	1976-01-18	190	A
USGS	11497500	1976-01-19	179	A
USGS	11497500	1976-01-20	173	A
USGS	11497500	1976-01-21	177	A
USGS	11497500	1976-01-22	177	A
USGS	11497500	1976-01-23	190	A
USGS	11497500	1976-01-24	175	A
USGS	11497500	1976-01-25	163	A
USGS	11497500	1976-01-26	175	A
USGS	11497500	1976-01-27	184	A
USGS	11497500	1976-01-28	182	A
USGS	11497500	1976-01-29	179	A
USGS	11497500	1976-01-30	179	A
USGS	11497500	1976-01-31	177	A
USGS	11497500	1976-02-01	179	A
USGS	11497500	1976-02-02	179	A
USGS	11497500	1976-02-03	182	A
USGS	11497500	1976-02-04	169	A
USGS	11497500	1976-02-05	138	A
USGS	11497500	1976-02-06	157	A
USGS	11497500	1976-02-07	173	A
USGS	11497500	1976-02-08	184	A
USGS	11497500	1976-02-09	186	A
USGS	11497500	1976-02-10	171	A
USGS	11497500	1976-02-11	171	A
USGS	11497500	1976-02-12	182	A
USGS	11497500	1976-02-13	192	A
USGS	11497500	1976-02-14	200	A
USGS	11497500	1976-02-15	192	A
USGS	11497500	1976-02-16	192	A
USGS	11497500	1976-02-17	192	A
USGS	11497500	1976-02-18	205	A
USGS	11497500	1976-02-19	207	A
USGS	11497500	1976-02-20	196	A
USGS	11497500	1976-02-21	182	A
USGS	11497500	1976-02-22	188	A
USGS	11497500	1976-02-23	184	A
USGS	11497500	1976-02-24	192	A
USGS	11497500	1976-02-25	200	A
USGS	11497500	1976-02-26	351	A
USGS	11497500	1976-02-27	692	A
USGS	11497500	1976-02-28	579	A
USGS	11497500	1976-02-29	464	A
USGS	11497500	1976-03-01	276	A
USGS	11497500	1976-03-02	243	A
USGS	11497500	1976-03-03	203	A
USGS	11497500	1976-03-04	213	A
USGS	11497500	1976-03-05	194	A
USGS	11497500	1976-03-06	190	A
USGS	11497500	1976-03-07	198	A
USGS	11497500	1976-03-08	196	A
USGS	11497500	1976-03-09	207	A
USGS	11497500	1976-03-10	263	A
USGS	11497500	1976-03-11	404	A
USGS	11497500	1976-03-12	336	A
USGS	11497500	1976-03-13	287	A
USGS	11497500	1976-03-14	258	A
USGS	11497500	1976-03-15	313	A
USGS	11497500	1976-03-16	320	A
USGS	11497500	1976-03-17	422	A
USGS	11497500	1976-03-18	554	A
USGS	11497500	1976-03-19	475	A
USGS	11497500	1976-03-20	308	A
USGS	11497500	1976-03-21	294	A
USGS	11497500	1976-03-22	313	A
USGS	11497500	1976-03-23	304	A
USGS	11497500	1976-03-24	315	A
USGS	11497500	1976-03-25	383	A
USGS	11497500	1976-03-26	292	A
USGS	11497500	1976-03-27	265	A
USGS	11497500	1976-03-28	256	A
USGS	11497500	1976-03-29	254	A
USGS	11497500	1976-03-30	263	A
USGS	11497500	1976-03-31	378	A
USGS	11497500	1976-04-01	363	A
USGS	11497500	1976-04-02	306	A
USGS	11497500	1976-04-03	317	A
USGS	11497500	1976-04-04	404	A
USGS	11497500	1976-04-05	528	A
USGS	11497500	1976-04-06	517	A
USGS	11497500	1976-04-07	486	A
USGS	11497500	1976-04-08	542	A
USGS	11497500	1976-04-09	548	A
USGS	11497500	1976-04-10	517	A
USGS	11497500	1976-04-11	495	A
USGS	11497500	1976-04-12	470	A
USGS	11497500	1976-04-13	444	A
USGS	11497500	1976-04-14	404	A
USGS	11497500	1976-04-15	419	A
USGS	11497500	1976-04-16	409	A
USGS	11497500	1976-04-17	370	A
USGS	11497500	1976-04-18	383	A
USGS	11497500	1976-04-19	373	A
USGS	11497500	1976-04-20	360	A
USGS	11497500	1976-04-21	417	A
USGS	11497500	1976-04-22	439	A
USGS	11497500	1976-04-23	453	A
USGS	11497500	1976-04-24	498	A
USGS	11497500	1976-04-25	570	A
USGS	11497500	1976-04-26	523	A
USGS	11497500	1976-04-27	464	A
USGS	11497500	1976-04-28	447	A
USGS	11497500	1976-04-29	417	A
USGS	11497500	1976-04-30	453	A
USGS	11497500	1976-05-01	548	A
USGS	11497500	1976-05-02	671	A
USGS	11497500	1976-05-03	719	A
USGS	11497500	1976-05-04	722	A
USGS	11497500	1976-05-05	704	A
USGS	11497500	1976-05-06	689	A
USGS	11497500	1976-05-07	689	A
USGS	11497500	1976-05-08	707	A
USGS	11497500	1976-05-09	689	A
USGS	11497500	1976-05-10	737	A
USGS	11497500	1976-05-11	782	A
USGS	11497500	1976-05-12	764	A
USGS	11497500	1976-05-13	728	A
USGS	11497500	1976-05-14	713	A
USGS	11497500	1976-05-15	695	A
USGS	11497500	1976-05-16	638	A
USGS	11497500	1976-05-17	590	A
USGS	11497500	1976-05-18	523	A
USGS	11497500	1976-05-19	500	A
USGS	11497500	1976-05-20	481	A
USGS	11497500	1976-05-21	444	A
USGS	11497500	1976-05-22	383	A
USGS	11497500	1976-05-23	380	A
USGS	11497500	1976-05-24	373	A
USGS	11497500	1976-05-25	358	A
USGS	11497500	1976-05-26	334	A
USGS	11497500	1976-05-27	308	A
USGS	11497500	1976-05-28	306	A
USGS	11497500	1976-05-29	290	A
USGS	11497500	1976-05-30	278	A
USGS	11497500	1976-05-31	344	A
USGS	11497500	1976-06-01	351	A
USGS	11497500	1976-06-02	310	A
USGS	11497500	1976-06-03	304	A
USGS	11497500	1976-06-04	310	A
USGS	11497500	1976-06-05	283	A
USGS	11497500	1976-06-06	247	A
USGS	11497500	1976-06-07	239	A
USGS	11497500	1976-06-08	234	A
USGS	11497500	1976-06-09	234	A
USGS	11497500	1976-06-10	250	A
USGS	11497500	1976-06-11	258	A
USGS	11497500	1976-06-12	247	A
USGS	11497500	1976-06-13	243	A
USGS	11497500	1976-06-14	234	A
USGS	11497500	1976-06-15	213	A
USGS	11497500	1976-06-16	194	A
USGS	11497500	1976-06-17	194	A
USGS	11497500	1976-06-18	198	A
USGS	11497500	1976-06-19	190	A
USGS	11497500	1976-06-20	182	A
USGS	11497500	1976-06-21	192	A
USGS	11497500	1976-06-22	247	A
USGS	11497500	1976-06-23	224	A
USGS	11497500	1976-06-24	196	A
USGS	11497500	1976-06-25	192	A
USGS	11497500	1976-06-26	171	A
USGS	11497500	1976-06-27	161	A
USGS	11497500	1976-06-28	157	A
USGS	11497500	1976-06-29	147	A
USGS	11497500	1976-06-30	134	A
USGS	11497500	1976-07-01	130	A
USGS	11497500	1976-07-02	132	A
USGS	11497500	1976-07-03	123	A
USGS	11497500	1976-07-04	125	A
USGS	11497500	1976-07-05	130	A
USGS	11497500	1976-07-06	126	A
USGS	11497500	1976-07-07	123	A
USGS	11497500	1976-07-08	128	A
USGS	11497500	1976-07-09	128	A
USGS	11497500	1976-07-10	118	A
USGS	11497500	1976-07-11	117	A
USGS	11497500	1976-07-12	119	A
USGS	11497500	1976-07-13	116	A
USGS	11497500	1976-07-14	112	A
USGS	11497500	1976-07-15	103	A
USGS	11497500	1976-07-16	102	A
USGS	11497500	1976-07-17	102	A
USGS	11497500	1976-07-18	100	A
USGS	11497500	1976-07-19	111	A
USGS	11497500	1976-07-20	102	A
USGS	11497500	1976-07-21	94	A
USGS	11497500	1976-07-22	92	A
USGS	11497500	1976-07-23	88	A
USGS	11497500	1976-07-24	92	A
USGS	11497500	1976-07-25	98	A
USGS	11497500	1976-07-26	91	A
USGS	11497500	1976-07-27	88	A
USGS	11497500	1976-07-28	82	A
USGS	11497500	1976-07-29	82	A
USGS	11497500	1976-07-30	85	A
USGS	11497500	1976-07-31	83	A
USGS	11497500	1976-08-01	88	A
USGS	11497500	1976-08-02	119	A
USGS	11497500	1976-08-03	125	A
USGS	11497500	1976-08-04	127	A
USGS	11497500	1976-08-05	125	A
USGS	11497500	1976-08-06	136	A
USGS	11497500	1976-08-07	153	A
USGS	11497500	1976-08-08	158	A
USGS	11497500	1976-08-09	139	A
USGS	11497500	1976-08-10	128	A
USGS	11497500	1976-08-11	137	A
USGS	11497500	1976-08-12	126	A
USGS	11497500	1976-08-13	122	A
USGS	11497500	1976-08-14	162	A
USGS	11497500	1976-08-15	199	A
USGS	11497500	1976-08-16	214	A
USGS	11497500	1976-08-17	205	A
USGS	11497500	1976-08-18	198	A
USGS	11497500	1976-08-19	187	A
USGS	11497500	1976-08-20	178	A
USGS	11497500	1976-08-21	162	A
USGS	11497500	1976-08-22	155	A
USGS	11497500	1976-08-23	382	A
USGS	11497500	1976-08-24	247	A
USGS	11497500	1976-08-25	174	A
USGS	11497500	1976-08-26	146	A
USGS	11497500	1976-08-27	147	A
USGS	11497500	1976-08-28	137	A
USGS	11497500	1976-08-29	132	A
USGS	11497500	1976-08-30	130	A
USGS	11497500	1976-08-31	111	A
USGS	11497500	1976-09-01	107	A
USGS	11497500	1976-09-02	111	A
USGS	11497500	1976-09-03	105	A
USGS	11497500	1976-09-04	103	A
USGS	11497500	1976-09-05	103	A
USGS	11497500	1976-09-06	106	A
USGS	11497500	1976-09-07	105	A
USGS	11497500	1976-09-08	106	A
USGS	11497500	1976-09-09	104	A
USGS	11497500	1976-09-10	110	A
USGS	11497500	1976-09-11	111	A
USGS	11497500	1976-09-12	102	A
USGS	11497500	1976-09-13	103	A
USGS	11497500	1976-09-14	104	A
USGS	11497500	1976-09-15	102	A
USGS	11497500	1976-09-16	118	A
USGS	11497500	1976-09-17	137	A
USGS	11497500	1976-09-18	144	A
USGS	11497500	1976-09-19	136	A
USGS	11497500	1976-09-20	133	A
USGS	11497500	1976-09-21	137	A
USGS	11497500	1976-09-22	137	A
USGS	11497500	1976-09-23	128	A
USGS	11497500	1976-09-24	119	A
USGS	11497500	1976-09-25	118	A
USGS	11497500	1976-09-26	120	A
USGS	11497500	1976-09-27	119	A
USGS	11497500	1976-09-28	121	A
USGS	11497500	1976-09-29	121	A
USGS	11497500	1976-09-30	128	A
USGS	11497500	1976-10-01	145	A
USGS	11497500	1976-10-02	154	A
USGS	11497500	1976-10-03	148	A
USGS	11497500	1976-10-04	150	A
USGS	11497500	1976-10-05	151	A
USGS	11497500	1976-10-06	143	A
USGS	11497500	1976-10-07	139	A
USGS	11497500	1976-10-08	134	A
USGS	11497500	1976-10-09	131	A
USGS	11497500	1976-10-10	139	A
USGS	11497500	1976-10-11	133	A
USGS	11497500	1976-10-12	133	A
USGS	11497500	1976-10-13	137	A
USGS	11497500	1976-10-14	138	A
USGS	11497500	1976-10-15	136	A
USGS	11497500	1976-10-16	153	A
USGS	11497500	1976-10-17	133	A
USGS	11497500	1976-10-18	133	A
USGS	11497500	1976-10-19	134	A
USGS	11497500	1976-10-20	135	A
USGS	11497500	1976-10-21	133	A
USGS	11497500	1976-10-22	134	A
USGS	11497500	1976-10-23	135	A
USGS	11497500	1976-10-24	134	A
USGS	11497500	1976-10-25	143	A
USGS	11497500	1976-10-26	147	A
USGS	11497500	1976-10-27	139	A
USGS	11497500	1976-10-28	138	A
USGS	11497500	1976-10-29	137	A
USGS	11497500	1976-10-30	141	A
USGS	11497500	1976-10-31	141	A
USGS	11497500	1976-11-01	143	A
USGS	11497500	1976-11-02	141	A
USGS	11497500	1976-11-03	138	A
USGS	11497500	1976-11-04	139	A
USGS	11497500	1976-11-05	139	A
USGS	11497500	1976-11-06	139	A
USGS	11497500	1976-11-07	138	A
USGS	11497500	1976-11-08	139	A
USGS	11497500	1976-11-09	141	A
USGS	11497500	1976-11-10	139	A
USGS	11497500	1976-11-11	140	A
USGS	11497500	1976-11-12	142	A
USGS	11497500	1976-11-13	141	A
USGS	11497500	1976-11-14	155	A
USGS	11497500	1976-11-15	163	A
USGS	11497500	1976-11-16	168	A
USGS	11497500	1976-11-17	167	A
USGS	11497500	1976-11-18	165	A
USGS	11497500	1976-11-19	160	A
USGS	11497500	1976-11-20	158	A
USGS	11497500	1976-11-21	148	A
USGS	11497500	1976-11-22	149	A
USGS	11497500	1976-11-23	146	A
USGS	11497500	1976-11-24	146	A
USGS	11497500	1976-11-25	147	A
USGS	11497500	1976-11-26	142	A
USGS	11497500	1976-11-27	113	A
USGS	11497500	1976-11-28	124	A
USGS	11497500	1976-11-29	131	A
USGS	11497500	1976-11-30	141	A
USGS	11497500	1976-12-01	137	A
USGS	11497500	1976-12-02	133	A
USGS	11497500	1976-12-03	132	A
USGS	11497500	1976-12-04	141	A
USGS	11497500	1976-12-05	135	A
USGS	11497500	1976-12-06	132	A
USGS	11497500	1976-12-07	137	A
USGS	11497500	1976-12-08	141	A
USGS	11497500	1976-12-09	140	A
USGS	11497500	1976-12-10	126	A
USGS	11497500	1976-12-11	126	A
USGS	11497500	1976-12-12	133	A
USGS	11497500	1976-12-13	141	A
USGS	11497500	1976-12-14	134	A
USGS	11497500	1976-12-15	135	A
USGS	11497500	1976-12-16	136	A
USGS	11497500	1976-12-17	135	A
USGS	11497500	1976-12-18	126	A
USGS	11497500	1976-12-19	119	A
USGS	11497500	1976-12-20	125	A
USGS	11497500	1976-12-21	125	A
USGS	11497500	1976-12-22	132	A
USGS	11497500	1976-12-23	139	A
USGS	11497500	1976-12-24	131	A
USGS	11497500	1976-12-25	133	A
USGS	11497500	1976-12-26	141	A
USGS	11497500	1976-12-27	141	A
USGS	11497500	1976-12-28	126	A
USGS	11497500	1976-12-29	133	A
USGS	11497500	1976-12-30	140	A
USGS	11497500	1976-12-31	131	A
USGS	11497500	1977-01-01	123	A
USGS	11497500	1977-01-02	146	A
USGS	11497500	1977-01-03	143	A
USGS	11497500	1977-01-04	139	A
USGS	11497500	1977-01-05	140	A
USGS	11497500	1977-01-06	111	A
USGS	11497500	1977-01-07	100	A
USGS	11497500	1977-01-08	105	A
USGS	11497500	1977-01-09	110	A
USGS	11497500	1977-01-10	115	A
USGS	11497500	1977-01-11	120	A
USGS	11497500	1977-01-12	125	A
USGS	11497500	1977-01-13	123	A
USGS	11497500	1977-01-14	120	A
USGS	11497500	1977-01-15	120	A
USGS	11497500	1977-01-16	120	A
USGS	11497500	1977-01-17	120	A
USGS	11497500	1977-01-18	120	A
USGS	11497500	1977-01-19	125	A
USGS	11497500	1977-01-20	135	A
USGS	11497500	1977-01-21	145	A
USGS	11497500	1977-01-22	152	A
USGS	11497500	1977-01-23	148	A
USGS	11497500	1977-01-24	136	A
USGS	11497500	1977-01-25	130	A
USGS	11497500	1977-01-26	125	A
USGS	11497500	1977-01-27	125	A
USGS	11497500	1977-01-28	125	A
USGS	11497500	1977-01-29	130	A
USGS	11497500	1977-01-30	138	A
USGS	11497500	1977-01-31	143	A
USGS	11497500	1977-02-01	144	A
USGS	11497500	1977-02-02	137	A
USGS	11497500	1977-02-03	135	A
USGS	11497500	1977-02-04	137	A
USGS	11497500	1977-02-05	140	A
USGS	11497500	1977-02-06	141	A
USGS	11497500	1977-02-07	143	A
USGS	11497500	1977-02-08	147	A
USGS	11497500	1977-02-09	151	A
USGS	11497500	1977-02-10	152	A
USGS	11497500	1977-02-11	156	A
USGS	11497500	1977-02-12	155	A
USGS	11497500	1977-02-13	155	A
USGS	11497500	1977-02-14	155	A
USGS	11497500	1977-02-15	156	A
USGS	11497500	1977-02-16	157	A
USGS	11497500	1977-02-17	160	A
USGS	11497500	1977-02-18	159	A
USGS	11497500	1977-02-19	157	A
USGS	11497500	1977-02-20	160	A
USGS	11497500	1977-02-21	166	A
USGS	11497500	1977-02-22	165	A
USGS	11497500	1977-02-23	157	A
USGS	11497500	1977-02-24	153	A
USGS	11497500	1977-02-25	149	A
USGS	11497500	1977-02-26	147	A
USGS	11497500	1977-02-27	147	A
USGS	11497500	1977-02-28	152	A
USGS	11497500	1977-03-01	150	A
USGS	11497500	1977-03-02	145	A
USGS	11497500	1977-03-03	148	A
USGS	11497500	1977-03-04	139	A
USGS	11497500	1977-03-05	145	A
USGS	11497500	1977-03-06	150	A
USGS	11497500	1977-03-07	149	A
USGS	11497500	1977-03-08	149	A
USGS	11497500	1977-03-09	159	A
USGS	11497500	1977-03-10	151	A
USGS	11497500	1977-03-11	147	A
USGS	11497500	1977-03-12	148	A
USGS	11497500	1977-03-13	143	A
USGS	11497500	1977-03-14	138	A
USGS	11497500	1977-03-15	144	A
USGS	11497500	1977-03-16	145	A
USGS	11497500	1977-03-17	142	A
USGS	11497500	1977-03-18	142	A
USGS	11497500	1977-03-19	143	A
USGS	11497500	1977-03-20	143	A
USGS	11497500	1977-03-21	142	A
USGS	11497500	1977-03-22	145	A
USGS	11497500	1977-03-23	153	A
USGS	11497500	1977-03-24	159	A
USGS	11497500	1977-03-25	151	A
USGS	11497500	1977-03-26	148	A
USGS	11497500	1977-03-27	152	A
USGS	11497500	1977-03-28	148	A
USGS	11497500	1977-03-29	144	A
USGS	11497500	1977-03-30	143	A
USGS	11497500	1977-03-31	143	A
USGS	11497500	1977-04-01	145	A
USGS	11497500	1977-04-02	141	A
USGS	11497500	1977-04-03	141	A
USGS	11497500	1977-04-04	146	A
USGS	11497500	1977-04-05	155	A
USGS	11497500	1977-04-06	167	A
USGS	11497500	1977-04-07	185	A
USGS	11497500	1977-04-08	209	A
USGS	11497500	1977-04-09	192	A
USGS	11497500	1977-04-10	163	A
USGS	11497500	1977-04-11	145	A
USGS	11497500	1977-04-12	159	A
USGS	11497500	1977-04-13	161	A
USGS	11497500	1977-04-14	147	A
USGS	11497500	1977-04-15	131	A
USGS	11497500	1977-04-16	132	A
USGS	11497500	1977-04-17	120	A
USGS	11497500	1977-04-18	105	A
USGS	11497500	1977-04-19	105	A
USGS	11497500	1977-04-20	99	A
USGS	11497500	1977-04-21	106	A
USGS	11497500	1977-04-22	103	A
USGS	11497500	1977-04-23	108	A
USGS	11497500	1977-04-24	100	A
USGS	11497500	1977-04-25	89	A
USGS	11497500	1977-04-26	94	A
USGS	11497500	1977-04-27	99	A
USGS	11497500	1977-04-28	98	A
USGS	11497500	1977-04-29	94	A
USGS	11497500	1977-04-30	104	A
USGS	11497500	1977-05-01	115	A
USGS	11497500	1977-05-02	121	A
USGS	11497500	1977-05-03	127	A
USGS	11497500	1977-05-04	128	A
USGS	11497500	1977-05-05	127	A
USGS	11497500	1977-05-06	134	A
USGS	11497500	1977-05-07	143	A
USGS	11497500	1977-05-08	140	A
USGS	11497500	1977-05-09	143	A
USGS	11497500	1977-05-10	201	A
USGS	11497500	1977-05-11	253	A
USGS	11497500	1977-05-12	242	A
USGS	11497500	1977-05-13	210	A
USGS	11497500	1977-05-14	206	A
USGS	11497500	1977-05-15	189	A
USGS	11497500	1977-05-16	178	A
USGS	11497500	1977-05-17	173	A
USGS	11497500	1977-05-18	170	A
USGS	11497500	1977-05-19	152	A
USGS	11497500	1977-05-20	135	A
USGS	11497500	1977-05-21	116	A
USGS	11497500	1977-05-22	115	A
USGS	11497500	1977-05-23	146	A
USGS	11497500	1977-05-24	195	A
USGS	11497500	1977-05-25	207	A
USGS	11497500	1977-05-26	191	A
USGS	11497500	1977-05-27	192	A
USGS	11497500	1977-05-28	169	A
USGS	11497500	1977-05-29	153	A
USGS	11497500	1977-05-30	144	A
USGS	11497500	1977-05-31	131	A
USGS	11497500	1977-06-01	114	A
USGS	11497500	1977-06-02	107	A
USGS	11497500	1977-06-03	105	A
USGS	11497500	1977-06-04	102	A
USGS	11497500	1977-06-05	104	A
USGS	11497500	1977-06-06	107	A
USGS	11497500	1977-06-07	157	A
USGS	11497500	1977-06-08	317	A
USGS	11497500	1977-06-09	290	A
USGS	11497500	1977-06-10	255	A
USGS	11497500	1977-06-11	215	A
USGS	11497500	1977-06-12	202	A
USGS	11497500	1977-06-13	190	A
USGS	11497500	1977-06-14	230	A
USGS	11497500	1977-06-15	250	A
USGS	11497500	1977-06-16	230	A
USGS	11497500	1977-06-17	215	A
USGS	11497500	1977-06-18	200	A
USGS	11497500	1977-06-19	185	A
USGS	11497500	1977-06-20	170	A
USGS	11497500	1977-06-21	155	A
USGS	11497500	1977-06-22	140	A
USGS	11497500	1977-06-23	130	A
USGS	11497500	1977-06-24	120	A
USGS	11497500	1977-06-25	110	A
USGS	11497500	1977-06-26	100	A
USGS	11497500	1977-06-27	89	A
USGS	11497500	1977-06-28	93	A
USGS	11497500	1977-06-29	102	A
USGS	11497500	1977-06-30	89	A
USGS	11497500	1977-07-01	90	A
USGS	11497500	1977-07-02	103	A
USGS	11497500	1977-07-03	96	A
USGS	11497500	1977-07-04	95	A
USGS	11497500	1977-07-05	99	A
USGS	11497500	1977-07-06	98	A
USGS	11497500	1977-07-07	98	A
USGS	11497500	1977-07-08	96	A
USGS	11497500	1977-07-09	96	A
USGS	11497500	1977-07-10	92	A
USGS	11497500	1977-07-11	95	A
USGS	11497500	1977-07-12	95	A
USGS	11497500	1977-07-13	89	A
USGS	11497500	1977-07-14	92	A
USGS	11497500	1977-07-15	91	A
USGS	11497500	1977-07-16	86	A
USGS	11497500	1977-07-17	84	A
USGS	11497500	1977-07-18	88	A
USGS	11497500	1977-07-19	88	A
USGS	11497500	1977-07-20	88	A
USGS	11497500	1977-07-21	85	A
USGS	11497500	1977-07-22	84	A
USGS	11497500	1977-07-23	81	A
USGS	11497500	1977-07-24	84	A
USGS	11497500	1977-07-25	82	A
USGS	11497500	1977-07-26	85	A
USGS	11497500	1977-07-27	83	A
USGS	11497500	1977-07-28	81	A
USGS	11497500	1977-07-29	74	A
USGS	11497500	1977-07-30	78	A
USGS	11497500	1977-07-31	79	A
USGS	11497500	1977-08-01	72	A
USGS	11497500	1977-08-02	74	A
USGS	11497500	1977-08-03	73	A
USGS	11497500	1977-08-04	72	A
USGS	11497500	1977-08-05	68	A
USGS	11497500	1977-08-06	66	A
USGS	11497500	1977-08-07	64	A
USGS	11497500	1977-08-08	63	A
USGS	11497500	1977-08-09	64	A
USGS	11497500	1977-08-10	63	A
USGS	11497500	1977-08-11	57	A
USGS	11497500	1977-08-12	61	A
USGS	11497500	1977-08-13	63	A
USGS	11497500	1977-08-14	66	A
USGS	11497500	1977-08-15	66	A
USGS	11497500	1977-08-16	66	A
USGS	11497500	1977-08-17	58	A
USGS	11497500	1977-08-18	60	A
USGS	11497500	1977-08-19	61	A
USGS	11497500	1977-08-20	66	A
